"OBJID","RA","DEC","NVOTE","P_EL","P_CW","P_ACW","P_EDGE","P_DK","P_MG","P_CS","P_EL_DEBIASED","P_CS_DEBIASED","SPIRAL","ELLIPTICAL","UNCERTAIN","RA_deg","DEC_deg","ra","dec","u","g","r","i","z","run","rerun","camcol","field","petroRad_r"
"587742015435898971","13:04:03.36","+23:14:43.0","29","0.966","0.0","0.0","0.034","0.0","0.0","0.034","0.95","0.05","0","1","0","196.01399999999998","23.245277777777776","196.01397692","23.24525778","18.873447","16.880693","15.814151999999998","15.351516","14.972773000000002","5183","40","6","417","11.676165"
"587742576446865663","13:04:04.15","+19:17:41.9","27","0.963","0.0","0.0","0.0","0.037000000000000005","0.0","0.0","0.963","0.0","0","1","0","196.01729166666667","19.29497222222222","196.01727956","19.29495945","17.899174","15.929727","15.009917999999999","14.593606","14.252857999999998","5314","40","3","125","11.646061999999999"
"587732482752905395","13:04:04.34","+49:02:05.6","28","0.929","0.0","0.0","0.071","0.0","0.0","0.071","0.929","0.071","0","1","0","196.01808333333332","49.03488888888889","196.01808203","49.03489203","18.350519","16.316103","15.356288000000001","14.899073000000001","14.545603","2964","40","2","370","6.106408999999999"
"588017726015864940","13:04:05.00","+07:54:28.4","59","0.932","0.0","0.017","0.017","0.034","0.0","0.034","0.93","0.036000000000000004","0","1","0","196.02083333333334","7.907888888888889","196.02081354","7.9078929","16.380804","14.465205","13.617581","13.197868","12.9222","3841","41","5","207","14.59981"
"587732770524496062","13:04:09.71","+09:03:09.1","19","0.9470000000000001","0.0","0.0","0.0","0.053","0.0","0.0","0.9470000000000001","0.0","0","1","0","196.04045833333333","9.052527777777778","196.04043553","9.05252363","20.502031","18.652804999999997","17.51988","17.041451000000002","16.699459","3031","40","2","504","3.9747449999999995"
"588013382210289765","13:04:09.86","+51:18:17.6","33","0.97","0.0","0.0","0.03","0.0","0.0","0.03","0.9359999999999999","0.064","0","1","0","196.04108333333332","51.30488888888889","196.04104409","51.30490061","19.06749","17.066713","16.068794","15.642944","15.306187","2830","41","2","466","8.430672"
"588011124652703874","13:04:10.16","+62:42:51.5","29","0.9309999999999999","0.0","0.034","0.034","0.0","0.0","0.069","0.9309999999999999","0.069","0","1","0","196.04233333333335","62.714305555555555","196.04230329","62.71430063","20.580911999999998","18.424917","17.010918","16.510769","16.181885","2304","41","5","231","7.463794999999999"
"588017729766948988","13:04:13.18","+07:34:54.1","35","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","196.05491666666666","7.5816944444444445","196.05490048","7.58171404","18.626015","16.636875","15.637696","15.212968","14.825201999999999","3842","41","4","100","9.876391"
"587726031181840418","13:04:13.39","+01:14:08.4","32","0.9690000000000001","0.0","0.0","0.0","0.031","0.0","0.0","0.9690000000000001","0.0","0","1","0","196.05579166666664","1.2356666666666667","196.05577187","1.2356571","17.565992","15.517172","14.583963","14.157317","13.841413000000001","1462","40","1","472","10.214244"
"587732770524495965","13:04:14.23","+08:58:43.7","29","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","196.05929166666667","8.978805555555555","196.0593009","8.97880236","17.765470999999998","15.798878","14.944583999999999","14.528638","14.211437","3031","40","2","504","7.695556"
"587739408396714039","13:04:15.21","+35:24:55.8","21","0.9520000000000001","0.0","0.0","0.0","0.048","0.0","0.0","0.9520000000000001","0.0","0","1","0","196.063375","35.4155","196.06334145","35.4154927","17.055014","15.199173000000002","14.363498000000002","13.967757","13.671485999999998","4576","40","6","508","14.971416"
"588017571387342950","13:04:17.16","+12:52:37.0","37","0.973","0.0","0.0","0.027000000000000003","0.0","0.0","0.027000000000000003","0.96","0.04","0","1","0","196.07150000000001","12.876944444444444","196.07147541","12.87695414","18.213268","16.487907","15.669619","15.296776999999999","15.020593","3805","41","5","59","6.129029"
"587722984431485040","13:04:17.90","+00:51:58.5","29","0.966","0.0","0.0","0.034","0.0","0.0","0.034","0.958","0.042","0","1","0","196.07458333333335","0.86625","196.0745771","0.86626351","20.253052","18.209196","17.004654000000002","16.508938","16.144125","752","40","6","351","4.806047"
"587739405712490588","13:04:19.46","+33:19:13.2","26","0.9620000000000001","0.0","0.0","0.0","0.038","0.0","0.0","0.9620000000000001","0.0","0","1","0","196.08108333333334","33.32033333333333","196.08105846","33.32034189","19.108320000000003","17.043242000000003","15.977599","15.514348000000002","15.157432","4576","40","1","510","7.491445"
"588017992833630341","13:04:20.59","+10:56:12.3","53","0.981","0.0","0.0","0.0","0.019","0.0","0.0","0.981","0.0","0","1","0","196.08579166666664","10.93675","196.08578889","10.93674095","20.031323999999998","18.032553","16.859507","16.379676999999997","16.035671","3903","41","6","99","5.731172"
"588017991223017516","13:04:20.89","+09:44:51.8","26","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","196.08704166666666","9.747722222222222","196.08704640000002","9.74772105","17.976419","16.166391","15.308385000000001","14.907173","14.600503","3903","41","3","99","9.597505"
"588848901530320968","13:04:20.98","+01:09:03.6","27","0.9259999999999999","0.0","0.0","0.07400000000000001","0.0","0.0","0.07400000000000001","0.9259999999999999","0.07400000000000001","0","1","0","196.08741666666668","1.151","196.08740486","1.151007","18.561285","16.815393","16.06823","15.734972","15.449382","756","44","6","536","4.2745489999999995"
"587732771598237882","13:04:22.70","+09:54:17.5","38","0.9470000000000001","0.0","0.0","0.053","0.0","0.0","0.053","0.9470000000000001","0.053","0","1","0","196.0945833333333","9.904861111111112","196.09457372","9.90487051","19.671366","17.871907999999998","16.679863","16.213307999999998","15.838470999999998","3031","40","4","504","7.750661999999999"
"587739707402223700","13:04:23.36","+29:23:00.3","26","0.9620000000000001","0.0","0.0","0.0","0.038","0.0","0.0","0.9620000000000001","0.0","0","1","0","196.09733333333335","29.383416666666665","196.09732771","29.3834256","19.071163000000002","17.072897","16.124252","15.703814999999999","15.378278","4646","40","3","26","5.836056"
"587733081889570890","13:04:24.01","+55:22:05.4","57","0.965","0.0","0.0","0.0","0.018000000000000002","0.018000000000000002","0.0","0.965","0.0","0","1","0","196.10004166666667","55.36816666666667","196.10000897","55.36815621","16.404419","14.521394","13.711576999999998","13.320278","13.02984","3103","40","6","198","14.728570000000001"
"587732591181758624","13:04:27.11","+59:49:57.9","51","0.941","0.0","0.039","0.0","0.02","0.0","0.039","0.941","0.039","0","1","0","196.11295833333332","59.83275","196.11306036","59.83274243","19.37611","17.388765","16.356691","15.910375","15.553109","2989","40","4","79","5.669293"
"588017730840690738","13:04:31.85","+08:32:06.0","34","0.941","0.0","0.0","0.0","0.059000000000000004","0.0","0.0","0.941","0.0","0","1","0","196.1327083333333","8.535","196.13268543","8.5350136","16.982077","15.089685000000001","14.230178","13.8305","13.523771","3842","41","6","100","8.058178999999999"
"587724648727249031","13:04:32.04","-03:01:08.8","33","0.97","0.0","0.0","0.0","0.0","0.03","0.0","0.97","0.0","0","1","0","196.13350000000003","-3.019111111111111","196.133503","-3.01910367","18.274738","16.1915","15.229522","14.795115","14.453176000000001","1140","40","2","289","9.950346000000001"
"588017728156336274","13:04:33.45","+06:29:32.0","29","0.9309999999999999","0.0","0.0","0.0","0.069","0.0","0.0","0.9309999999999999","0.0","0","1","0","196.13937499999997","6.492222222222222","196.13937957","6.49220939","19.363163","17.389017000000003","16.308823","15.876783999999999","15.555214000000001","3842","41","1","100","6.608492"
"587742189372768410","13:04:35.43","+23:50:20.9","37","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","196.14762500000003","23.83913888888889","196.14762222","23.83912442","21.018375","18.723779999999998","17.19268","16.622089000000003","16.256764999999998","5224","40","2","275","6.612951"
"587739608631607409","13:04:36.05","+31:45:29.9","26","0.9620000000000001","0.0","0.0","0.0","0.038","0.0","0.0","0.9620000000000001","0.0","0","1","0","196.15020833333335","31.758305555555555","196.15018263","31.75829259","21.045828","18.926043","17.65251","17.165737","16.768591","4623","40","3","234","4.323661"
"588013382747160701","13:04:37.05","+51:42:55.8","35","0.943","0.0","0.028999999999999998","0.0","0.028999999999999998","0.0","0.028999999999999998","0.93","0.040999999999999995","0","1","0","196.15437500000002","51.7155","196.15436818","51.71548113","20.888491000000002","18.994637","17.49053","16.924326","16.594723000000002","2830","41","3","466","5.759208999999999"
"588017723868446864","13:04:38.07","+06:17:21.7","59","0.932","0.0","0.017","0.017","0.034","0.0","0.034","0.932","0.034","0","1","0","196.158625","6.289361111111111","196.15860037","6.28936829","18.357712","16.407864","15.535441","15.126539000000001","14.81207","3841","41","1","208","4.766102"
"587735695372714178","13:04:38.51","+56:14:51.7","38","0.9740000000000001","0.0","0.0","0.026000000000000002","0.0","0.0","0.026000000000000002","0.937","0.063","0","0","1","196.16045833333337","56.24769444444444","196.16048234","56.24768143","21.138651","18.815334","17.513120999999998","17.026096","16.658972","3712","40","2","130","5.17199"
"588848900456644794","13:04:39.06","+00:25:01.2","31","0.968","0.0","0.0","0.0","0.032","0.0","0.0","0.968","0.0","0","1","0","196.16275","0.41700000000000004","196.16274475","0.41701386","20.49173","18.58848","17.370703","16.86146","16.536072","756","44","4","537","4.865278"
"587741722287407173","13:04:39.37","+27:21:25.8","58","0.966","0.0","0.0","0.0","0.034","0.0","0.0","0.966","0.0","0","1","0","196.1640416666667","27.357166666666668","196.16404349","27.35717769","19.808231","18.082739","16.978996","16.530582","16.184723","5115","40","4","158","8.376667"
"587739303147339921","13:04:39.84","+33:56:31.9","27","0.963","0.0","0.0","0.037000000000000005","0.0","0.0","0.037000000000000005","0.9540000000000001","0.046","0","1","0","196.166","33.942194444444446","196.16599639","33.9421996","20.167051","18.214098","16.945135","16.465364","16.115667000000002","4552","40","2","162","5.7238690000000005"
"587725041709613197","13:04:40.38","-01:26:51.7","32","0.9690000000000001","0.031","0.0","0.0","0.0","0.0","0.031","0.956","0.044000000000000004","0","1","0","196.16825","-1.4476944444444444","196.16824877","-1.44770594","19.153357","17.25029","16.309275","15.875582000000001","15.537021","1231","40","6","180","10.082129"
"588017978896810140","13:04:40.63","+39:30:41.1","29","0.966","0.0","0.0","0.0","0.034","0.0","0.0","0.966","0.0","0","1","0","196.16929166666668","39.51141666666667","196.16927587","39.511421399999996","19.199644","17.152979000000002","16.029902","15.581894","15.207884","3900","41","4","432","7.089774"
"588017702400557189","13:04:41.20","+11:20:20.8","59","0.983","0.0","0.0","0.017","0.0","0.0","0.017","0.948","0.052000000000000005","0","1","0","196.17166666666665","11.33911111111111","196.17166006","11.33910024","19.239736999999998","17.294434","16.351404000000002","15.938294","15.642985999999999","3836","41","1","314","7.922130999999999"
"587732772672045153","13:04:46.45","+10:43:58.7","57","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","196.19354166666665","10.732972222222223","196.19353939","10.73297264","18.634724","16.686985","15.686451000000002","15.226532","14.911482000000001","3031","40","6","505","8.478172"
"587741723361083564","13:04:49.37","+28:16:10.0","24","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","196.20570833333335","28.269444444444446","196.20569784","28.26944299","17.906105","16.190243","15.459841","15.122299","14.902625","5115","40","6","157","14.677228"
"588298663577059481","13:04:51.94","+47:14:39.4","30","0.9329999999999999","0.0","0.0","0.0","0.067","0.0","0.0","0.9329999999999999","0.0","0","1","0","196.2164166666667","47.244277777777775","196.21641498","47.24428025","20.043754999999997","18.057663","17.037613","16.610867000000002","16.201498","3716","42","4","89","8.822412"
"588017625085182056","13:04:53.29","+43:21:49.7","58","0.9309999999999999","0.0","0.0","0.034","0.034","0.0","0.034","0.9309999999999999","0.034","0","1","0","196.22204166666668","43.36380555555556","196.22204448","43.36379514","17.779783","15.957007999999998","15.100289000000002","14.699193","14.375967999999999","3818","41","1","223","6.309785"
"587725040635871448","13:04:54.51","-02:19:01.3","29","0.966","0.0","0.0","0.0","0.0","0.034","0.0","0.966","0.0","0","1","0","196.22712500000003","-2.3170277777777777","196.2271474","-2.31703795","18.421561999999998","16.292231","15.273107999999999","14.780832","14.397841","1231","40","4","180","7.077048"
"587728676859674711","13:04:56.10","+63:25:22.5","30","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","196.23375","63.422916666666666","196.23364944","63.42291708","19.144470000000002","17.138262","16.099398","15.714167999999999","15.347898","2078","40","1","136","7.473861"
"588017990686212230","13:04:56.63","+09:11:06.6","25","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","196.23595833333334","9.185166666666667","196.2359397","9.18516324","20.868048","18.937189","17.723429","17.237972","16.886042","3903","41","2","100","4.78712"
"587742903402823741","13:04:56.91","+17:34:08.3","31","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","196.23712500000002","17.56897222222222","196.23710802","17.56896069","16.574907","14.731689999999999","13.935123","13.550273","13.27594","5390","40","4","149","12.639948"
"588017603614146707","13:04:57.21","+43:30:42.0","23","0.9570000000000001","0.0","0.0","0.043","0.0","0.0","0.043","0.9570000000000001","0.043","0","1","0","196.238375","43.51166666666667","196.23834249","43.51168022","18.26697","16.383582999999998","15.534634","15.151557999999998","14.845545000000001","3813","41","1","281","6.4109"
"588017703474298940","13:04:57.42","+12:04:44.6","31","0.935","0.032","0.0","0.0","0.0","0.032","0.032","0.929","0.039","0","1","0","196.23925","12.079055555555556","196.2392505","12.07905831","16.794044","14.774166000000001","13.897654000000001","13.506276000000002","13.229954999999999","3836","41","3","314","13.396965"
"587742775102341195","13:04:57.94","+17:44:17.0","65","0.938","0.0","0.0","0.0","0.062","0.0","0.0","0.938","0.0","0","1","0","196.24141666666668","17.738055555555555","196.24141809","17.73803678","19.550402","17.580612","16.594564000000002","16.172609","15.839423000000002","5360","40","5","327","5.034713"
"588017569776795789","13:04:58.02","+11:32:19.9","30","0.9670000000000001","0.033","0.0","0.0","0.0","0.0","0.033","0.9329999999999999","0.067","0","1","0","196.24175","11.53886111111111","196.24176455","11.53884471","18.385496","16.401911","15.439625","15.001492","14.658180999999999","3805","41","2","60","6.031822"
"587739720291385396","13:04:58.38","+29:07:20.1","64","0.953","0.0","0.0","0.031","0.016","0.0","0.031","0.953","0.031","0","1","0","196.24325","29.12225","196.24325547","29.12223949","15.465475","13.570889000000001","12.743872","12.346589999999999","12.05785","4649","40","3","91","17.506937"
"587726014002299033","13:05:00.85","+01:25:06.4","66","0.97","0.0","0.015","0.0","0.015","0.0","0.015","0.9470000000000001","0.038","0","1","0","196.25354166666665","1.4184444444444444","196.25354161","1.41844179","18.502575","16.636225","15.732013","15.304407000000001","14.991333","1458","40","1","477","6.925047999999999"
"587741602573320407","13:05:04.04","+27:31:07.3","29","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","196.26683333333335","27.518694444444446","196.26684530000003","27.51868093","20.481899","18.524379999999997","17.267363","16.77187","16.424103","5087","40","5","282","4.541418"
"587729158967066898","13:05:04.64","+04:44:19.8","65","0.9540000000000001","0.0","0.015","0.0","0.031","0.0","0.015","0.9329999999999999","0.035","0","1","0","196.26933333333332","4.738833333333333","196.26932071","4.73884935","25.008732000000002","17.056063","15.998225","15.542823","15.156657000000001","2190","40","3","95","6.4851540000000005"
"587729159503937730","13:05:05.48","+05:16:08.4","26","0.9620000000000001","0.0","0.0","0.0","0.038","0.0","0.0","0.9620000000000001","0.0","0","1","0","196.27283333333335","5.269","196.27282907","5.26899516","20.024002","18.305992","17.282452","16.829517000000003","16.519855","2190","40","4","95","4.558087"
"587735666912329846","13:05:05.86","+57:47:57.5","26","0.9620000000000001","0.0","0.0","0.0","0.038","0.0","0.0","0.9620000000000001","0.0","0","1","0","196.27441666666667","57.799305555555556","196.27437799","57.79930199","18.703495","16.80213","15.898782","15.488173000000002","15.151713","3705","40","5","35","5.487305999999999"
"587741726583160984","13:05:09.68","+24:50:25.8","27","0.963","0.0","0.0","0.0","0.037000000000000005","0.0","0.0","0.963","0.0","0","1","0","196.29033333333334","24.8405","196.29031799999998","24.84048657","20.739479","18.98645","17.522091","16.994801000000002","16.612471","5116","40","4","170","5.182477"
"587742576446996528","13:05:10.03","+19:17:42.6","33","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","196.29179166666668","19.295166666666667","196.29179729","19.29513774","18.322876","16.452507","15.570303","15.177241","14.835782","5314","40","3","127","6.1233830000000005"
"587735429616894068","13:05:10.59","+49:09:23.4","33","0.9390000000000001","0.03","0.03","0.0","0.0","0.0","0.061","0.9259999999999999","0.07400000000000001","0","1","0","196.29412499999998","49.1565","196.29412777","49.15650647","20.457773","18.366213000000002","17.148947","16.679068","16.278103","3650","40","3","58","4.66303"
"588017979433680984","13:05:10.71","+40:02:58.9","31","0.935","0.0","0.032","0.0","0.032","0.0","0.032","0.935","0.032","0","1","0","196.294625","40.04969444444444","196.29462312","40.04970072","16.904787","15.119102","14.331567000000001","13.936207999999999","13.678276","3900","41","5","432","12.219206"
"588011122505416787","13:05:11.58","+61:02:34.7","23","0.9570000000000001","0.0","0.0","0.043","0.0","0.0","0.043","0.955","0.045","0","1","0","196.29825","61.042972222222225","196.29827907","61.04293854","18.570038","16.712183","15.855938","15.462954000000002","15.145879","2304","41","1","234","5.482144"
"587741602573320311","13:05:12.39","+27:34:11.1","57","0.9470000000000001","0.0","0.0","0.0","0.053","0.0","0.0","0.9470000000000001","0.0","0","1","0","196.301625","27.56975","196.30162768","27.56975169","15.677545","13.790227999999999","12.966119","12.554625","12.280966000000001","5087","40","5","282","18.227819"
"587728677933351047","13:05:14.15","+64:16:17.2","41","0.951","0.0","0.0","0.024","0.0","0.024","0.024","0.943","0.032","0","1","0","196.30895833333332","64.27144444444444","196.30888405","64.27145143","19.966108","17.806223000000003","16.463392000000002","15.9648","15.605063000000001","2078","40","3","135","7.677507"
"587738574606106838","13:05:14.90","+40:11:26.9","38","0.9740000000000001","0.0","0.026000000000000002","0.0","0.0","0.0","0.026000000000000002","0.963","0.037000000000000005","0","1","0","196.31208333333333","40.190805555555556","196.31205098","40.19079935","19.202005","17.201088000000002","16.178251","15.732772","15.399817","4382","40","5","49","5.781982"
"587729159504003172","13:05:15.23","+05:12:56.6","48","0.9790000000000001","0.0","0.0","0.0","0.0","0.021","0.0","0.9790000000000001","0.0","0","1","0","196.31345833333336","5.215722222222222","196.31344035","5.21573188","18.026316","16.31539","15.554867999999999","15.144057","14.902802","2190","40","4","96","8.97594"
"588017110762717304","13:05:19.15","+46:41:37.1","23","0.9570000000000001","0.0","0.0","0.043","0.0","0.0","0.043","0.9570000000000001","0.043","0","1","0","196.3297916666667","46.69363888888889","196.32977927","46.69365116","20.889295999999998","18.962067","17.497038","16.984467000000002","16.605785","3698","41","3","221","5.99017"
"587742775639212165","13:05:24.79","+18:08:45.7","21","0.9520000000000001","0.0","0.0","0.0","0.0","0.048","0.0","0.9520000000000001","0.0","0","1","0","196.35329166666668","18.14602777777778","196.35325293","18.14601841","20.515797","18.321981","17.295021","16.869297","16.521538","5360","40","6","327","3.912514"
"588017603614212127","13:05:25.17","+43:27:03.9","27","0.9259999999999999","0.0","0.0","0.037000000000000005","0.037000000000000005","0.0","0.037000000000000005","0.9259999999999999","0.037000000000000005","0","1","0","196.354875","43.45108333333334","196.35486075","43.4510895","17.31455","15.528265","14.698426999999999","14.306631","14.015363","3813","41","1","282","7.36667"
"588017991760019561","13:05:26.30","+10:09:37.8","54","0.963","0.0","0.0","0.0","0.037000000000000005","0.0","0.0","0.963","0.0","0","1","0","196.35958333333335","10.1605","196.35959891","10.16049067","17.94816","16.015127","15.065157999999998","14.646666","14.292047","3903","41","4","101","11.279009"
"588017947745189999","13:05:27.70","+41:27:32.6","55","0.927","0.0","0.036000000000000004","0.018000000000000002","0.0","0.018000000000000002","0.055","0.927","0.055","0","1","0","196.36541666666668","41.45905555555556","196.36542096","41.45904839","19.638668","17.751173","16.698103","16.222107","15.848424","3893","41","2","232","8.976817"
"587742013825417369","13:05:30.75","+21:54:36.1","31","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","196.378125","21.910027777777778","196.3781386","21.91001838","18.237431","16.263365","15.345206","14.931129","14.608988","5183","40","3","419","9.671505999999999"
"587733195697356956","13:05:31.23","+53:54:32.4","22","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","196.38012500000002","53.909","196.38011431","53.90895177","18.132545","16.197861","15.210294000000001","14.758478","14.429376000000001","3130","40","2","63","12.615103"
"587733079742283858","13:05:32.15","+53:41:06.5","27","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","196.38395833333334","53.685138888888886","196.38399366","53.68514866","16.237415","14.374125","13.560132000000001","13.147518","12.839005","3103","40","2","201","12.293417"
"587732771061497988","13:05:32.62","+09:30:18.0","49","0.98","0.0","0.0","0.0","0.02","0.0","0.0","0.98","0.0","0","1","0","196.38591666666667","9.505","196.38592448","9.50499639","18.321512","16.3706","15.521517999999999","15.093764000000002","14.74988","3031","40","3","506","6.126829"
"587741602573385900","13:05:32.84","+27:30:37.9","70","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","196.38683333333333","27.510527777777778","196.38681866","27.51051011","18.786114","16.972739999999998","16.037582","15.630853","15.315648999999999","5087","40","5","283","6.990016000000001"
"587739607557996634","13:05:34.48","+30:55:26.4","30","0.9329999999999999","0.0","0.0","0.0","0.033","0.033","0.0","0.9329999999999999","0.0","0","1","0","196.39366666666666","30.924","196.39363737","30.92399225","20.438948","18.238304","17.031828","16.524042","16.176218","4623","40","1","236","5.962091"
"588011125189640280","13:05:34.86","+63:08:13.8","33","0.97","0.0","0.0","0.03","0.0","0.0","0.03","0.963","0.037000000000000005","0","1","0","196.39525","63.137166666666666","196.39522155","63.13715792","20.569941","18.239319000000002","17.010675","16.517942","16.167416","2304","41","6","232","5.212617"
"588017724405448898","13:05:35.27","+06:37:01.1","56","0.9640000000000001","0.0","0.018000000000000002","0.0","0.018000000000000002","0.0","0.018000000000000002","0.9279999999999999","0.053","0","1","0","196.39695833333332","6.6169722222222225","196.39694839","6.61696014","19.208475","17.408255","16.435209","16.003119","15.640414000000002","3841","41","2","210","8.61445"
"588017990149406860","13:05:37.87","+08:49:13.6","57","0.9470000000000001","0.0","0.0","0.018000000000000002","0.035","0.0","0.018000000000000002","0.9359999999999999","0.028999999999999998","0","1","0","196.40779166666667","8.820444444444444","196.40778814","8.82043918","18.251987","16.293497","15.395302","14.969004","14.651013","3903","41","1","101","7.725308999999999"
"587739504474194040","13:05:38.35","+31:04:36.3","32","0.9690000000000001","0.0","0.0","0.0","0.031","0.0","0.0","0.9690000000000001","0.0","0","1","0","196.40979166666665","31.07675","196.40979319","31.07674817","20.82004","18.887169","17.563437","17.060144","16.686586","4599","40","1","166","4.381575"
"587725818026131616","13:05:39.35","+67:25:54.6","32","0.938","0.0","0.0","0.0","0.062","0.0","0.0","0.938","0.0","0","1","0","196.41395833333334","67.43183333333333","196.41395352","67.43182906","21.128649","18.992552","17.514181","16.978245","16.654476000000003","1412","40","4","198","6.322932"
"588017992833761441","13:05:40.46","+10:59:51.2","60","0.95","0.0","0.017","0.017","0.0","0.017","0.033","0.95","0.033","0","1","0","196.41858333333332","10.997555555555556","196.41859561","10.99753608","19.497513","17.279016","16.056015","15.603467000000002","15.194009","3903","41","6","101","8.988275999999999"
"588017990686277795","13:05:41.21","+09:12:03.7","30","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","196.42170833333333","9.201027777777778","196.42168881","9.20104396","17.314697","15.183060000000001","14.248536999999999","13.797887","13.457825","3903","41","2","101","12.590823"
"588848901530452113","13:05:41.39","+01:11:23.6","23","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","196.4224583333333","1.189888888888889","196.42245528","1.18990792","18.058722","16.257889000000002","15.419769","15.011632","14.688017000000002","756","44","6","538","6.9342559999999995"
