"OBJID","RA","DEC","NVOTE","P_EL","P_CW","P_ACW","P_EDGE","P_DK","P_MG","P_CS","P_EL_DEBIASED","P_CS_DEBIASED","SPIRAL","ELLIPTICAL","UNCERTAIN","RA_deg","DEC_deg","ra","dec","u","g","r","i","z","run","rerun","camcol","field","petroRad_r"
"587732483274571793","09:43:56.95","+42:40:20.9","24","0.0","0.917","0.083","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","145.98729166666666","42.672472222222225","145.98730163","42.67248419","15.923123","14.343047","13.589184","13.221885999999998","12.966192","2964","40","3","138","21.603853"
"587739115783520465","09:43:57.42","+31:17:32.7","29","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","145.98925","31.292416666666668","145.98924042","31.29241846","18.062101000000002","16.794117","16.293535000000002","16.005619","15.876365","4508","40","5","225","15.611567"
"587732482200567894","09:43:57.45","+41:41:14.4","32","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","145.989375","41.687333333333335","145.98936046","41.68732552","15.972672","14.391637","13.627585","13.236956","12.959389","2964","40","1","134","22.332994"
"587741491436781725","09:44:01.06","+25:03:27.5","29","0.0","0.034","0.9309999999999999","0.034","0.0","0.0","1.0","0.0","1.0","1","0","0","146.00441666666666","25.05763888888889","146.00442542","25.05763939","17.492168","16.149454000000002","15.589866","15.239854000000001","15.016166","5061","40","6","217","13.699292999999999"
"587738409786671263","09:44:03.13","+11:16:16.2","23","0.043","0.0","0.0","0.9570000000000001","0.0","0.0","0.9570000000000001","0.008","0.992","1","0","0","146.01304166666665","11.271166666666666","146.01302849","11.27114423","19.495945000000003","18.088144","17.334539000000003","16.8305","16.452484","4344","40","2","48","7.683435"
"588017979953053853","09:44:05.63","+34:04:52.8","53","0.019","0.0","0.019","0.9620000000000001","0.0","0.0","0.981","0.012","0.988","1","0","0","146.0234583333333","34.08133333333333","146.02345931","34.08134648","18.278582","16.649929","15.767074","15.269116","14.847168","3900","41","6","165","11.750633"
"587734863216705661","09:44:08.35","+08:08:36.1","34","0.059000000000000004","0.8240000000000001","0.028999999999999998","0.08800000000000001","0.0","0.0","0.941","0.012","0.988","1","0","0","146.03479166666668","8.143361111111112","146.03478806","8.14336746","18.917747","17.649475","17.08139","16.742373999999998","16.566366","3518","40","4","37","6.167411"
"587735042008744082","09:44:13.19","+36:41:48.3","56","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.05495833333333","36.69675","146.05496012","36.69674718","18.958317","17.856195","17.279091","16.966778","16.800995","3560","40","1","251","7.226284"
"587735661010616556","09:44:15.77","+34:39:13.1","51","0.02","0.98","0.0","0.0","0.0","0.0","0.98","0.008","0.992","1","0","0","146.0657083333333","34.65363888888889","146.06572475","34.65362885","17.703205","16.627302","16.136026","15.79904","15.560785999999998","3704","40","2","94","8.952898"
"588297863646281756","09:44:16.06","+39:42:54.1","34","0.028999999999999998","0.912","0.0","0.059000000000000004","0.0","0.0","0.971","0.005","0.995","1","0","0","146.06691666666666","39.71502777777778","146.0669005","39.71502197","19.178097","18.096966000000002","17.445059","17.078382","16.906429","3530","42","2","194","6.639719"
"588016891708833948","09:44:17.55","+35:21:43.7","34","0.028999999999999998","0.028999999999999998","0.028999999999999998","0.912","0.0","0.0","0.971","0.007","0.993","1","0","0","146.073125","35.362138888888886","146.07314216","35.36214101","18.772425","17.57839","17.084003","16.769926","16.520828","3647","41","3","60","7.708289999999999"
"587735343726723211","09:44:17.57","+09:40:11.3","55","0.018000000000000002","0.018000000000000002","0.945","0.018000000000000002","0.0","0.0","0.982","0.015","0.985","1","0","0","146.07320833333333","9.669805555555556","146.07321867","9.66981648","18.389858","16.662004","15.772773","15.359410999999998","15.040575","3630","40","3","198","10.512071"
"587732483274571932","09:44:17.97","+42:39:01.3","27","0.07400000000000001","0.0","0.037000000000000005","0.889","0.0","0.0","0.9259999999999999","0.01","0.99","1","0","0","146.074875","42.65036111111111","146.07485819","42.65035919","20.274407999999998","18.586399","17.735392","17.26745","16.89893","2964","40","3","138","4.967633999999999"
"588297863646281923","09:44:21.13","+39:49:59.5","29","0.0","0.966","0.0","0.034","0.0","0.0","1.0","0.0","1.0","1","0","0","146.08804166666664","39.833194444444445","146.08803571","39.83319033","17.097969","15.639042000000002","14.898414","14.501002","14.197947000000001","3530","42","2","194","12.461474"
"588016891708833943","09:44:23.74","+35:18:14.3","29","0.0","0.9309999999999999","0.034","0.034","0.0","0.0","1.0","0.0","1.0","1","0","0","146.09891666666667","35.30397222222222","146.09891767","35.30397847","17.611620000000002","16.37793","15.884985999999998","15.598428","15.400678","3647","41","3","60","12.387215"
"588016891171962981","09:44:27.25","+34:58:33.9","31","0.129","0.8390000000000001","0.0","0.032","0.0","0.0","0.871","0.013999999999999999","0.986","1","0","0","146.11354166666666","34.976083333333335","146.11352875","34.97607038","19.520208","18.243799","17.491703","17.08769","16.774723","3647","41","2","60","4.518498"
"587735348021690577","09:44:29.64","+11:33:46.6","32","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.12349999999998","11.562944444444444","146.1234772","11.56294572","19.656933","18.335542999999998","17.609146","17.249598000000002","16.866820999999998","3631","40","3","198","6.732142999999999"
"587729387680432288","09:44:31.74","+54:00:03.8","57","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.13225","54.00105555555555","146.13223215","54.00102883","18.628006","17.363258","16.706776","16.268015","15.982897","2243","40","5","192","10.605887"
"587734863753642167","09:44:32.34","+08:38:15.5","33","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.13475","8.637638888888889","146.13474001","8.63764747","17.894335","16.164257","15.295727","14.891237","14.584589000000001","3518","40","5","38","14.479644"
"587735241718038683","09:44:34.35","+38:49:41.7","19","0.0","0.053","0.8420000000000001","0.105","0.0","0.0","1.0","0.0","1.0","1","0","0","146.143125","38.82825","146.14314398","38.82824212","18.216086999999998","16.940161","16.395692999999998","16.068571","15.863064999999999","3606","40","5","149","7.429697999999999"
"587741820527116468","09:44:34.62","+19:53:28.2","45","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.14425","19.891166666666667","146.14424413","19.891159","18.407936","16.891556","16.050348","15.637960000000001","15.304207","5138","40","3","41","8.942057"
"587739377777115287","09:44:36.41","+29:21:55.5","58","0.034","0.0","0.017","0.948","0.0","0.0","0.966","0.015","0.985","1","0","0","146.15170833333335","29.36541666666667","146.15170923","29.36541403","18.647507","17.429337","16.941025","16.671854","16.54952","4569","40","5","234","10.426503"
"587739647273533569","09:44:37.87","+26:11:23.9","41","0.0","0.878","0.073","0.049","0.0","0.0","1.0","0.0","1.0","1","0","0","146.15779166666667","26.189972222222224","146.15775221","26.18998584","16.569954","15.426804","14.929155999999999","14.673065","14.471272","4632","40","3","39","13.905043"
"587734948052271343","09:44:39.80","+09:02:26.3","59","0.034","0.0","0.0","0.966","0.0","0.0","0.966","0.01","0.99","1","0","0","146.16583333333335","9.04063888888889","146.16584078","9.04062081","19.709982","18.109962","17.256393","16.763763","16.364023","3538","40","2","189","13.050307"
"587738948280713386","09:44:40.65","+33:59:47.9","37","0.081","0.027000000000000003","0.0","0.892","0.0","0.0","0.919","0.013999999999999999","0.986","1","0","0","146.169375","33.99663888888889","146.16937386","33.99661503","20.005659","18.202735999999998","17.159679","16.654867000000003","16.277624","4469","40","5","239","5.580961"
"587735342652981399","09:44:42.97","+08:49:58.4","30","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.17904166666668","8.832888888888888","146.17902385","8.83288076","18.725363","17.298513","16.628635","16.257273","16.03405","3630","40","1","198","9.593558"
"587732483274637509","09:44:45.09","+42:50:11.5","41","0.024","0.0","0.024","0.951","0.0","0.0","0.976","0.004","0.996","1","0","0","146.187875","42.836527777777775","146.18788248","42.8365532","19.667173000000002","18.289505","17.564024","17.145552","16.811029","2964","40","3","139","6.8929860000000005"
"587725076068827385","09:44:45.53","+00:57:13.2","27","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.18970833333333","0.9536666666666667","146.18971175","0.9536716000000001","19.871613","18.380758","17.779978","17.505985","17.398228","1239","40","6","172","18.018404"
"587732703396692127","09:44:45.97","+06:35:40.8","28","0.0","0.036000000000000004","0.929","0.036000000000000004","0.0","0.0","1.0","0.0","1.0","1","0","0","146.19154166666667","6.594666666666667","146.19154837","6.5946694","18.61404","17.187542","16.686243","16.444433","16.243824","3015","40","5","215","8.411058"
"587734862142963879","09:44:46.79","+07:13:56.8","35","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.19495833333335","7.232444444444444","146.19496369","7.23244487","17.702322","15.987682999999999","15.226239999999999","14.824454999999999","14.54057","3518","40","2","37","12.083504"
"587732050557730827","09:44:47.06","+51:41:19.4","24","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.19608333333332","51.688722222222225","146.19608237","51.68869891","16.162966","14.806683999999999","14.306576999999999","14.028512","13.910545999999998","2863","40","5","155","18.822533"
"587739157115961358","09:44:47.81","+30:23:09.4","60","0.0","0.9670000000000001","0.017","0.017","0.0","0.0","1.0","0.0","1.0","1","0","0","146.19920833333333","30.385944444444444","146.19917725","30.38594222","18.661947","16.952017","16.048157","15.622320000000002","15.297854000000001","4518","40","2","124","8.140245"
"587741391036481762","09:44:50.50","+26:01:21.6","26","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.21041666666667","26.022666666666666","146.21038415","26.02266716","18.532377","17.273301999999997","16.736397","16.472379999999998","16.282498999999998","5038","40","3","134","9.787142999999999"
"587735043082747985","09:44:52.16","+37:36:12.7","27","0.0","0.037000000000000005","0.815","0.14800000000000002","0.0","0.0","1.0","0.0","1.0","1","0","0","146.21733333333333","37.60352777777778","146.21732482","37.60351743","16.434998","15.078263","14.528139999999999","14.240882999999998","14.035826","3560","40","3","255","17.809097"
"587732054859382987","09:44:53.47","+46:21:48.3","20","0.05","0.0","0.0","0.95","0.0","0.0","0.95","0.011000000000000001","0.9890000000000001","1","0","0","146.22279166666667","46.363416666666666","146.22276157","46.36340585","19.517092","17.809760999999998","16.925686","16.416496","16.038849","2864","40","5","257","4.450423000000001"
"587739115246714953","09:44:56.57","+31:05:52.2","34","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.23570833333332","31.097833333333334","146.23570593","31.09784239","16.155697","14.584396","13.845439","13.463814999999999","13.190195000000001","4508","40","4","226","22.862705"
"587745245237149816","09:44:57.11","+16:42:26.8","49","0.0","0.0","0.98","0.02","0.0","0.0","1.0","0.0","1.0","1","0","0","146.23795833333335","16.707444444444445","146.23790718","16.70743982","15.544426999999999","13.720089000000002","12.927982","12.526381","12.26903","5935","40","6","201","26.641471999999997"
"587742013804838945","09:45:01.30","+17:47:56.8","51","0.0","0.0","0.961","0.039","0.0","0.0","1.0","0.0","1.0","1","0","0","146.2554166666667","17.79911111111111","146.25541769","17.79909118","16.723625","15.38272","14.782867999999999","14.459094","14.264579999999999","5183","40","3","105","16.197294"
"588297863646347387","09:45:01.86","+39:47:54.9","20","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.25775000000002","39.79858333333333","146.25776255","39.7985914","20.455067","18.48926","17.475307","16.938894","16.533142","3530","42","2","195","5.837351"
"587739407841427582","09:45:04.01","+29:14:28.4","27","0.07400000000000001","0.0","0.0","0.9259999999999999","0.0","0.0","0.9259999999999999","0.013999999999999999","0.986","1","0","0","146.26670833333333","29.241222222222223","146.26670404","29.24120704","19.343918","18.244476000000002","17.633505","17.245632","16.97612","4576","40","5","227","7.239706"
"587739114709778777","09:45:08.88","+30:38:26.8","67","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.28699999999998","30.640777777777778","146.28696769","30.64076419","19.072557","17.893535999999997","17.468598999999998","17.291155","17.276310000000002","4508","40","3","225","13.820641"
"587738196660650025","09:45:08.97","+68:35:40.5","75","0.013000000000000001","0.787","0.053","0.147","0.0","0.0","0.987","0.013000000000000001","0.987","1","0","0","146.287375","68.59458333333333","146.28737583","68.59457299","15.651841000000001","13.584959","12.639348","12.163393","11.853446","4294","40","5","227","42.798565"
"587729387143561304","09:45:12.45","+53:41:12.7","21","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.301875","53.686861111111114","146.30186548","53.68686102","16.696793","14.950184","14.191249","13.808981","13.527657000000001","2243","40","4","192","17.237528"
"587734948052336668","09:45:14.40","+09:06:37.2","54","0.0","0.981","0.019","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.31","9.110333333333333","146.30998117","9.11033843","15.497437","13.926870000000001","13.178730999999999","12.790811999999999","12.567772","3538","40","2","190","32.415065999999996"
"587735661010747420","09:45:15.21","+34:42:44.2","22","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.313375","34.71227777777778","146.31337165","34.71228248","17.040466000000002","15.358338","14.523539000000001","14.067514000000001","13.697035000000001","3704","40","2","96","9.852922"
"587742013267902702","09:45:19.75","+17:17:11.7","29","0.069","0.0","0.0","0.9309999999999999","0.0","0.0","0.9309999999999999","0.013999999999999999","0.986","1","0","0","146.33229166666666","17.286583333333333","146.33226906","17.28657201","19.646544","17.578241000000002","16.56786","16.055372","15.604045999999999","5183","40","2","104","6.969479"
"587741491436978300","09:45:19.90","+25:19:10.0","42","0.0","0.23800000000000002","0.024","0.738","0.0","0.0","1.0","0.0","1.0","1","0","0","146.33291666666668","25.319444444444443","146.33292609999998","25.31945282","18.632864","17.320235999999998","16.698465","16.328848","16.052179000000002","5061","40","6","220","11.955352"
"587728881410638072","09:45:22.87","+04:44:59.0","17","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.34529166666667","4.749722222222222","146.34526847","4.74971474","19.31888","17.844915","16.984987","16.511720999999998","16.217285","2125","40","6","184","6.630967999999999"
"587732483274702987","09:45:25.92","+42:48:22.2","28","0.0","0.9640000000000001","0.036000000000000004","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.35799999999998","42.80616666666667","146.35798329","42.80618613","17.749756","16.471605","15.942831","15.659325","15.510542000000001","2964","40","3","140","14.647956"
"587742061057015914","09:45:29.74","+17:35:46.8","48","0.021","0.0","0.9790000000000001","0.0","0.0","0.0","0.9790000000000001","0.005","0.995","1","0","0","146.37391666666667","17.596333333333334","146.37389001","17.59632335","18.680622","17.478329000000002","16.812054","16.435620999999998","16.192879","5194","40","3","220","6.791874000000001"
"587732153106366590","09:45:30.06","+43:09:12.4","31","0.065","0.032","0.065","0.8390000000000001","0.0","0.0","0.935","0.011000000000000001","0.9890000000000001","1","0","0","146.37525","43.153444444444446","146.37531483","43.1534414","19.939201","18.418541","17.694847","17.284885","17.021832","2887","40","4","251","5.917199"
"587739157652963393","09:45:33.52","+30:46:15.9","29","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.38966666666667","30.771083333333333","146.38965273","30.77108019","18.028387","16.945414000000003","16.414541","16.074127","15.904354999999999","4518","40","3","126","8.055508"
"587726033307566398","09:45:33.57","+02:32:34.1","38","0.0","0.026000000000000002","0.9470000000000001","0.026000000000000002","0.0","0.0","1.0","0.0","1.0","1","0","0","146.38987500000002","2.5428055555555558","146.38989156","2.54280027","19.429544","18.255985","17.427128","17.044241","16.735678","1462","40","5","140","7.838922"
"588848900434821392","09:45:38.84","+00:12:55.3","24","0.042","0.0","0.875","0.083","0.0","0.0","0.958","0.008","0.992","1","0","0","146.4118333333333","0.2153611111111111","146.41186661","0.21535661","19.590664","18.332422","17.449282","16.968757999999998","16.740566","756","44","4","204","6.396079"
"587742568391901342","09:45:39.63","+16:10:31.3","22","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.415125","16.175361111111112","146.41511759","16.17536712","17.132288","15.676670000000001","14.946759","14.568577","14.276753","5312","40","4","96","12.036649"
"587742568391901350","09:45:42.48","+16:08:40.1","23","0.043","0.0","0.043","0.9129999999999999","0.0","0.0","0.9570000000000001","0.015","0.985","1","0","0","146.42700000000002","16.144472222222223","146.42697054","16.14446185","18.815357000000002","17.779142","17.32336","17.136629","17.071257","5312","40","4","96","9.099538"
"588010359071572147","09:45:43.92","+03:49:00.4","35","0.028999999999999998","0.0","0.057","0.914","0.0","0.0","0.971","0.004","0.996","1","0","0","146.433","3.816777777777778","146.43297803","3.81678238","20.234517999999998","18.475485","17.679585999999997","17.149216","16.813963","2126","41","3","182","6.328844999999999"
"587735042545811610","09:45:44.59","+37:11:57.7","31","0.032","0.0","0.935","0.032","0.0","0.0","0.968","0.008","0.992","1","0","0","146.43579166666666","37.19936111111111","146.43576975","37.19935318","18.412601000000002","17.155936999999998","16.519167000000003","16.165348","15.943557","3560","40","2","254","6.78074"
"587735044693688425","09:45:46.46","+39:01:04.0","21","0.095","0.048","0.048","0.81","0.0","0.0","0.905","0.015","0.985","1","0","0","146.44358333333332","39.01777777777778","146.44358116","39.01777291","19.475927","18.193054","17.613258","17.193647","16.905197","3560","40","6","260","5.780844999999999"
"588009366938648749","09:45:52.19","+56:13:37.6","33","0.03","0.03","0.879","0.061","0.0","0.0","0.97","0.007","0.993","1","0","0","146.46745833333335","56.227111111111114","146.46743698","56.22709818","18.588255","17.448214","16.952042000000002","16.652020999999998","16.414998999999998","1895","41","3","251","7.226906"
"588007005242720445","09:45:54.68","+59:29:31.3","24","0.042","0.0","0.792","0.16699999999999998","0.0","0.0","0.958","0.013999999999999999","0.986","1","0","0","146.47783333333334","59.49202777777778","146.47785215","59.49202362","18.371927","17.091497","16.519918","16.165916","15.960578","1345","41","4","239","8.811059"
"588010136269422750","09:45:55.79","+56:30:16.9","26","0.0","0.038","0.9229999999999999","0.038","0.0","0.0","1.0","0.0","1.0","1","0","0","146.48245833333334","56.504694444444446","146.48243623","56.50468332","18.108898","16.631029","15.864369","15.460714000000001","15.182976000000002","2074","41","4","171","9.502591"
"587734948052402333","09:45:56.88","+09:08:56.8","28","0.071","0.071","0.107","0.75","0.0","0.0","0.929","0.009","0.991","1","0","0","146.487","9.149111111111111","146.48700692","9.14911518","19.661049","18.036814","17.149607","16.708588","16.359665","3538","40","2","191","4.692525"
"588010359071572216","09:46:00.15","+03:45:51.7","33","0.03","0.061","0.0","0.909","0.0","0.0","0.97","0.005","0.995","1","0","0","146.500625","3.764361111111111","146.50060391","3.76435783","20.600868","18.789123999999997","17.806356","17.296341","16.905125","2126","41","3","182","18.019718"
"588848898824274111","09:46:03.07","-00:50:44.8","37","0.0","0.027000000000000003","0.973","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.51279166666666","-0.8457777777777779","146.51281644","-0.84577181","17.416025","16.201288","15.535498","15.084999","14.817842","756","44","1","205","9.710383"
"587739376166437144","09:46:04.68","+28:15:03.1","55","0.073","0.018000000000000002","0.018000000000000002","0.8909999999999999","0.0","0.0","0.927","0.015","0.985","1","0","0","146.5195","28.25086111111111","146.51947366","28.25084581","19.114538","17.784857000000002","17.132826","16.736153","16.494938","4569","40","2","233","9.499053"
"587741708334465183","09:46:07.45","+21:33:52.7","66","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.53104166666665","21.56463888888889","146.53105405","21.56464868","17.374413","15.939646","15.261706","14.871769","14.602468","5112","40","2","245","12.341282000000001"
"587732772113744006","09:46:10.02","+08:23:13.1","51","0.02","0.098","0.02","0.863","0.0","0.0","0.98","0.007","0.993","1","0","0","146.54174999999998","8.386972222222223","146.541751","8.38696108","18.435394","17.066719","16.480112","16.143832999999997","15.884141","3031","40","5","178","10.380503"
"588009368012718263","09:46:13.47","+57:21:59.5","22","0.0","0.955","0.045","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.556125","57.366527777777776","146.556194","57.3665551","17.592499","16.21895","15.556460000000001","15.168014000000001","14.887985","1895","41","5","256","7.923566"
"588297863109476469","09:46:13.78","+39:28:21.5","31","0.0","0.032","0.968","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.55741666666665","39.47263888888889","146.55745677","39.47263219","17.950512","16.542118","15.873023000000002","15.493953","15.205147","3530","42","1","195","9.40068"
"587741392110551161","09:46:17.63","+27:03:03.1","30","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.57345833333332","27.05086111111111","146.57346262","27.05085882","18.33791","16.984436","16.311237","15.944474","15.723787","5038","40","5","139","8.417624"
"587728880336961809","09:46:18.08","+03:59:45.5","35","0.028999999999999998","0.0","0.0","0.971","0.0","0.0","0.971","0.003","0.997","1","0","0","146.57533333333333","3.995972222222222","146.57534356","3.99597362","20.26963","18.626429","17.546026","16.977882","16.578625","2125","40","4","185","5.596128"
"587731500793921710","09:46:22.29","+51:25:44.0","55","0.018000000000000002","0.0","0.018000000000000002","0.9640000000000001","0.0","0.0","0.982","0.002","0.998","1","0","0","146.592875","51.42888888888889","146.59284402","51.42889212","19.764801000000002","18.431526","17.70723","17.291723","16.994408","2735","40","5","33","6.54364"
"588009366938714266","09:46:22.46","+56:19:21.7","33","0.0","0.03","0.97","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.59358333333333","56.322694444444444","146.59359234","56.32267818","18.061939000000002","16.896645","16.389853","16.037863","15.839819","1895","41","3","252","8.041585000000001"
"588848900971823196","09:46:26.10","+00:48:16.9","37","0.054000000000000006","0.0","0.892","0.054000000000000006","0.0","0.0","0.946","0.011000000000000001","0.9890000000000001","1","0","0","146.60875","0.8046944444444445","146.60876038","0.80471305","19.816055","18.411279999999998","17.503426","17.046785","16.711563","756","44","5","206","6.588005"
"587735661010878528","09:46:30.90","+34:55:00.6","50","0.0","0.02","0.98","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.62875","34.91683333333334","146.62875293","34.91683699","15.912578","15.079476999999999","14.730901999999999","14.42927","14.21742","3704","40","2","98","6.879752000000001"
"587742567855095951","09:46:31.02","+15:53:10.8","51","0.0","0.98","0.0","0.02","0.0","0.0","1.0","0.0","1.0","1","0","0","146.62924999999998","15.886333333333333","146.62926266","15.88631334","16.745092","15.454566","14.845305999999999","14.529764000000002","14.294247","5312","40","3","97","16.229157999999998"
"587725469601104018","09:46:31.89","+58:54:11.5","30","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","146.632875","58.903194444444445","146.63289358","58.90318573","19.005859","17.700808","17.081621","16.744638000000002","16.541142999999998","1331","40","3","262","6.9764289999999995"
