"OBJID","RA","DEC","NVOTE","P_EL","P_CW","P_ACW","P_EDGE","P_DK","P_MG","P_CS","P_EL_DEBIASED","P_CS_DEBIASED","SPIRAL","ELLIPTICAL","UNCERTAIN","RA_deg","DEC_deg","ra","dec","u","g","r","i","z","run","rerun","camcol","field","petroRad_r"
"588017110754787511","11:19:40.85","+46:15:48.2","37","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","169.92020833333333","46.26338888888889","169.92018937","46.26339777","19.366229999999998","17.534945","16.517809","16.097231","15.775201999999998","3698","41","3","100","4.912254"
"587742572685295754","11:19:41.20","+19:32:11.0","30","0.9670000000000001","0.0","0.0","0.033","0.0","0.0","0.033","0.958","0.042","0","1","0","169.92166666666665","19.53638888888889","169.92165388","19.53639363","18.573725","16.666693","15.764426","15.354645999999999","15.033907000000001","5313","40","4","72","5.512841000000001"
"588017567630885009","11:19:42.38","+13:07:38.1","22","0.955","0.0","0.0","0.045","0.0","0.0","0.045","0.94","0.06","0","1","0","169.92658333333333","13.12725","169.92658287","13.12723186","19.844589000000003","17.686192000000002","16.453508","15.983929000000002","15.632584","3804","41","6","84","6.33619"
"587732772660772985","11:19:49.90","+10:41:12.8","70","0.971","0.0","0.0","0.013999999999999999","0.0","0.013999999999999999","0.013999999999999999","0.9490000000000001","0.037000000000000005","0","1","0","169.95791666666668","10.68688888888889","169.95791519999997","10.68689165","18.528489999999998","16.656948","15.735732","15.296517999999999","14.983908","3031","40","6","333","8.452324"
"587733080272339109","11:19:53.23","+53:39:06.6","31","0.968","0.0","0.0","0.032","0.0","0.0","0.032","0.941","0.059000000000000004","0","1","0","169.9717916666667","53.651833333333336","169.97179508","53.65182438","18.683716","16.728479","15.792007","15.389989000000002","15.012119","3103","40","3","97","9.156383"
"587739647819841669","11:19:53.60","+32:00:54.2","28","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","169.97333333333333","32.015055555555556","169.9733423","32.01505646","17.959112","16.122334","15.304587","14.922028","14.633754000000001","4632","40","4","183","5.638241000000001"
"588017604679630946","11:19:55.49","+43:51:51.7","23","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","169.9812083333333","43.86436111111111","169.98121699","43.86436615","19.337164","17.274553","16.314804000000002","15.881417","15.525051999999999","3813","41","3","155","6.082947"
"587728308566098085","11:19:55.58","+02:17:19.7","62","0.9520000000000001","0.0","0.016","0.016","0.016","0.0","0.032","0.935","0.049","0","0","1","169.98158333333336","2.2888055555555558","169.98157947","2.28881686","19.20804","17.202148","16.202370000000002","15.742622","15.368451","1992","40","3","134","4.921202"
"587742573222232180","11:19:57.04","+19:53:25.8","58","0.966","0.0","0.0","0.017","0.017","0.0","0.017","0.9540000000000001","0.028999999999999998","0","1","0","169.98766666666666","19.8905","169.98765517","19.89050384","21.167355","18.89967","17.584387","17.091022","16.713661","5313","40","5","73","3.5133099999999997"
"587734892748800086","11:19:57.11","+09:31:20.6","24","0.958","0.0","0.0","0.0","0.042","0.0","0.0","0.958","0.0","0","1","0","169.98795833333335","9.522388888888889","169.98797246","9.52237793","20.200619","18.484061999999998","17.304148","16.786375","16.416639","3525","40","3","101","4.419931"
"588297863654408226","11:19:58.27","+46:02:17.0","33","0.97","0.0","0.0","0.0","0.03","0.0","0.0","0.97","0.0","0","1","0","169.99279166666665","46.03805555555556","169.99277041","46.038050899999995","20.934853","18.771944","17.314104","16.789217","16.495113","3530","42","2","318","6.8694880000000005"
"588017626687602739","11:20:01.38","+44:09:19.0","34","0.971","0.0","0.0","0.028999999999999998","0.0","0.0","0.028999999999999998","0.971","0.028999999999999998","0","1","0","170.00575","44.155277777777776","170.00576263","44.15528249","20.776066","18.410211999999998","17.127668","16.643867","16.282332999999998","3818","41","4","98","6.363094"
"588017724930850958","11:20:01.51","+06:57:59.0","33","0.97","0.0","0.03","0.0","0.0","0.0","0.03","0.9670000000000001","0.033","0","1","0","170.00629166666667","6.966388888888889","170.00627003","6.966380099999999","20.272373","18.131794","16.916242999999998","16.444285999999998","16.112807999999998","3841","41","3","35","5.237544000000001"
"587741532785213552","11:20:03.10","+28:59:37.1","28","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","170.01291666666665","28.99363888888889","170.01290036","28.99361436","18.160282000000002","16.242523000000002","15.337010999999999","14.928752","14.620505999999999","5071","40","3","360","9.631768"
"587739610232586310","11:20:05.09","+32:34:28.6","51","0.941","0.039","0.0","0.02","0.0","0.0","0.059000000000000004","0.941","0.059000000000000004","0","1","0","170.0212083333333","32.57461111111111","170.02118441","32.57459114","20.851374","18.950842","17.497356","16.946747","16.603282999999998","4623","40","6","87","5.189488"
"587739607548100636","11:20:07.97","+30:30:00.7","60","0.95","0.0","0.0","0.017","0.033","0.0","0.017","0.95","0.017","0","1","0","170.03320833333333","30.500194444444446","170.03318956","30.50019636","16.508543","14.621695","13.791065","13.394557999999998","13.113714000000002","4623","40","1","85","19.312265"
"587738409797025889","11:20:12.06","+14:02:14.1","27","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","170.05024999999998","14.03725","170.05024495","14.03724674","20.435207000000002","18.360332","17.286568","16.832245","16.514019","4344","40","2","206","3.728732"
"587732770513289331","11:20:14.20","+09:00:56.3","27","0.963","0.0","0.0","0.0","0.037000000000000005","0.0","0.0","0.963","0.0","0","1","0","170.05916666666664","9.015638888888889","170.05915621","9.01563929","21.103033","18.956512","17.469242","16.908516","16.524572","3031","40","2","333","5.779259"
"588017724393980069","11:20:14.36","+06:29:16.6","37","0.946","0.0","0.0","0.0","0.054000000000000006","0.0","0.0","0.946","0.0","0","1","0","170.05983333333333","6.4879444444444445","170.05983907","6.48794437","18.9228","16.991951","16.051472","15.621582","15.268867000000002","3841","41","2","35","5.163522"
"588297865265152075","11:20:15.10","+47:16:43.3","34","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","170.06291666666667","47.27869444444445","170.06292491","47.27869863","19.70857","17.727842000000003","16.668694","16.23303","15.873423","3530","42","5","320","5.371187"
"588017111828660359","11:20:19.78","+47:04:54.4","27","0.9259999999999999","0.0","0.0","0.0","0.07400000000000001","0.0","0.0","0.9259999999999999","0.0","0","1","0","170.08241666666666","47.08177777777778","170.08239991","47.08174495","19.461166","17.437471","16.467838","16.026310000000002","15.668060999999998","3698","41","5","102","4.490705"
"587739608621908078","11:20:20.95","+31:21:52.7","70","0.9570000000000001","0.0","0.0","0.028999999999999998","0.013999999999999999","0.0","0.028999999999999998","0.9329999999999999","0.053","0","1","0","170.08729166666666","31.364638888888887","170.08726958","31.36463027","19.682024","17.65201","16.635859","16.171955","15.784535","4623","40","3","86","8.967485"
"587739408387473511","11:20:22.40","+35:04:15.5","28","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","170.09333333333333","35.070972222222224","170.09332753","35.07096609","16.978868","15.017952","14.081021","13.634220999999998","13.320675","4576","40","6","367","13.476553"
"587722982272598133","11:20:23.63","-00:47:59.8","62","0.9520000000000001","0.0","0.0","0.0","0.048","0.0","0.0","0.9520000000000001","0.0","0","1","0","170.09845833333333","-0.7999444444444445","170.09847818","-0.79993879","17.652912","15.654881","14.727482","14.279271","13.916689000000002","752","40","2","177","9.052986"
"588017566557143222","11:20:24.40","+12:10:43.5","63","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","170.10166666666666","12.17875","170.10165373","12.17874842","19.047037","17.239382","16.300669","15.913767000000002","15.578485999999998","3804","41","4","84","6.743766"
"587742190436155570","11:20:26.40","+24:24:12.9","30","0.9670000000000001","0.0","0.0","0.033","0.0","0.0","0.033","0.9670000000000001","0.033","0","1","0","170.10999999999999","24.403583333333334","170.10998379","24.40356044","20.264444","18.330822","17.066826000000002","16.57453","16.186064000000002","5224","40","4","117","7.488167"
"587738615951982683","11:20:27.14","+35:47:07.0","54","0.963","0.0","0.0","0.019","0.019","0.0","0.019","0.96","0.022000000000000002","0","1","0","170.11308333333332","35.78527777777778","170.11308923","35.78526511","18.464031","16.368103","15.405017","15.002316","14.648003","4392","40","2","153","9.554306"
"587732134308544602","11:20:31.91","+50:41:26.6","23","0.9570000000000001","0.0","0.0","0.043","0.0","0.0","0.043","0.934","0.066","0","1","0","170.13295833333336","50.69072222222222","170.13293756","50.69073128","19.347567","17.30479","16.275442","15.833245000000002","15.523756","2883","40","1","139","7.029286999999999"
"588297864728215625","11:20:34.12","+46:49:28.2","35","0.971","0.0","0.0","0.028999999999999998","0.0","0.0","0.028999999999999998","0.961","0.039","0","1","0","170.14216666666667","46.8245","170.14218279","46.82450337","17.283154","15.353888000000001","14.474376000000001","14.051563","13.707735000000001","3530","42","4","319","13.017972"
"587732582056460413","11:20:36.38","+59:03:48.0","30","0.9670000000000001","0.0","0.0","0.033","0.0","0.0","0.033","0.94","0.06","0","1","0","170.15158333333332","59.06333333333333","170.15154314","59.063332200000005","18.284306","16.330122","15.376712","14.95145","14.610444000000001","2987","40","3","102","9.214013000000001"
"587742863671623784","11:20:39.08","+16:26:08.8","25","0.96","0.0","0.0","0.04","0.0","0.0","0.04","0.96","0.04","0","1","0","170.16283333333334","16.435777777777776","170.16282986","16.43578438","20.878763","18.744631","17.34306","16.854939","16.453505","5381","40","2","107","5.665992"
"587741602563227696","11:20:39.10","+27:17:37.5","37","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","170.16291666666666","27.29375","170.16289361","27.29374998","17.241003","15.375606","14.546606","14.132710999999999","13.881286","5087","40","5","128","10.816207"
"588013382203211796","11:20:39.95","+50:49:38.3","55","0.9640000000000001","0.0","0.018000000000000002","0.018000000000000002","0.0","0.0","0.036000000000000004","0.9640000000000001","0.036000000000000004","0","1","0","170.16645833333334","50.827305555555554","170.16646167","50.82728399","17.094299","15.159139999999999","14.251157000000001","13.830728","13.474077","2830","41","2","358","6.249423999999999"
"587733080272404633","11:20:42.15","+53:47:32.7","33","0.97","0.0","0.0","0.03","0.0","0.0","0.03","0.97","0.03","0","1","0","170.175625","53.79241666666667","170.17561327","53.79239435","18.245935","16.345382999999998","15.355843","14.936570999999999","14.531298999999999","3103","40","3","98","15.661807999999999"
"587733080272404615","11:20:43.80","+53:43:37.5","47","0.9790000000000001","0.0","0.021","0.0","0.0","0.0","0.021","0.9790000000000001","0.021","0","1","0","170.1825","53.72708333333333","170.18248117","53.72705918","18.860453","16.852610000000002","15.882014999999999","15.480992","15.123125","3103","40","3","98","11.181557000000002"
"587731501337346144","11:20:47.86","+57:34:01.3","35","0.971","0.028999999999999998","0.0","0.0","0.0","0.0","0.028999999999999998","0.9640000000000001","0.036000000000000004","0","1","0","170.19941666666668","57.56702777777778","170.19941351","57.56702124","17.68124","15.870721","15.03866","14.661695000000002","14.360979","2735","40","6","133","7.723732000000001"
"587741600415678572","11:20:49.09","+25:38:06.9","32","0.9690000000000001","0.0","0.031","0.0","0.0","0.0","0.031","0.9640000000000001","0.036000000000000004","0","1","0","170.20454166666664","25.63525","170.2045414","25.63522769","20.022114000000002","18.925428","17.838228","17.369905","17.000014999999998","5087","40","1","127","5.462422"
"587732703407112383","11:20:50.65","+07:54:38.5","32","0.938","0.0","0.031","0.0","0.031","0.0","0.031","0.932","0.037000000000000005","0","1","0","170.2110416666667","7.910694444444444","170.21102685","7.91069021","21.102606","18.914051","17.513399","16.990005","16.657516","3015","40","5","374","4.883488"
"587739098595000443","11:20:52.32","+37:25:07.0","38","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","170.21800000000002","37.41861111111111","170.21798356","37.41859871","19.148577","17.201572","16.041096","15.582653","15.235005","4504","40","5","93","7.709924000000001"
"587733081883148433","11:20:55.32","+55:08:07.6","23","0.9570000000000001","0.0","0.0","0.0","0.0","0.043","0.0","0.9570000000000001","0.0","0","1","0","170.2305","55.135444444444445","170.23048379","55.13542941","19.437895","17.597735999999998","16.482285","16.037401000000003","15.646019","3103","40","6","100","6.421963"
"587742865282302093","11:20:55.84","+17:38:54.0","58","0.9309999999999999","0.0","0.0","0.034","0.034","0.0","0.034","0.927","0.038","0","1","0","170.23266666666666","17.648333333333333","170.23264292","17.64833734","18.546196","16.567726","15.622601999999999","15.178476000000002","14.844464000000002","5381","40","5","108","10.535917"
"588017702389416078","11:20:57.99","+11:09:55.4","27","0.9259999999999999","0.0","0.0","0.0","0.07400000000000001","0.0","0.0","0.9259999999999999","0.0","0","1","0","170.241625","11.16538888888889","170.24161749","11.16537758","19.723141000000002","18.493237","17.45896","16.965378","16.653520999999998","3836","41","1","144","4.718687"
"587734894359543923","11:21:01.93","+10:49:25.3","29","0.966","0.0","0.0","0.034","0.0","0.0","0.034","0.96","0.04","0","1","0","170.25804166666666","10.823694444444445","170.25804727","10.82368064","20.224636","18.430489","17.18848","16.691902","16.348614","3525","40","6","103","6.185455999999999"
"587732772660904022","11:21:02.13","+10:43:24.1","26","0.9620000000000001","0.0","0.0","0.038","0.0","0.0","0.038","0.9620000000000001","0.038","0","1","0","170.258875","10.72336111111111","170.25887062","10.72335329","20.761854","18.565336","17.206648","16.70648","16.335701","3031","40","6","335","4.340192"
"587741489835737195","11:21:05.41","+28:45:39.0","37","0.973","0.0","0.0","0.027000000000000003","0.0","0.0","0.027000000000000003","0.9329999999999999","0.067","0","1","0","170.27254166666668","28.760833333333334","170.27253097","28.76084282","18.556013","16.698284","15.805735","15.403275","15.065161999999999","5061","40","3","363","8.161672"
"588017567631016037","11:21:08.44","+12:57:44.3","28","0.929","0.0","0.0","0.0","0.071","0.0","0.0","0.929","0.0","0","1","0","170.28516666666667","12.962305555555556","170.28516167","12.9623085","19.971121","18.187101000000002","16.959763","16.516935","16.154608","3804","41","6","86","7.764532000000001"
"587732483819307129","11:21:09.70","+49:17:17.9","33","0.97","0.0","0.0","0.0","0.03","0.0","0.0","0.97","0.0","0","1","0","170.29041666666666","49.28830555555555","170.29043727","49.28832981","20.346865","18.345282","17.11743","16.637739","16.263988","2964","40","4","258","3.9529739999999998"
"588010879828623384","11:21:10.16","+05:21:48.6","34","0.941","0.0","0.0","0.0","0.028999999999999998","0.028999999999999998","0.0","0.941","0.0","0","1","0","170.29233333333335","5.3635","170.29230904","5.36349404","16.336388","14.464776","13.609105","13.175542000000002","12.915814","2247","41","5","64","15.106114999999999"
"588010878754881573","11:21:12.77","+04:33:31.2","55","0.9640000000000001","0.0","0.0","0.0","0.036000000000000004","0.0","0.0","0.9640000000000001","0.0","0","1","0","170.30320833333332","4.558666666666666","170.30318568","4.55865541","17.344141","15.402801","14.505203","14.078529999999999","13.717827","2247","41","3","64","13.786907000000001"
"587722984420212833","11:21:14.59","+00:58:17.9","24","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","170.31079166666666","0.9716388888888889","170.3107896","0.9716315999999999","20.548014000000002","18.510109","17.418274","16.973067999999998","16.569317","752","40","6","179","6.081983"
"587731890575835277","11:21:15.04","+56:32:59.9","61","0.934","0.0","0.0","0.016","0.033","0.016","0.016","0.934","0.016","0","1","0","170.31266666666667","56.54997222222222","170.31270476","56.54997404","17.917025","16.003227","15.053523","14.613335999999999","14.279814000000002","2826","40","3","241","15.319119"
"588010877681139727","11:21:18.27","+03:39:53.1","39","0.9490000000000001","0.0","0.0","0.026000000000000002","0.026000000000000002","0.0","0.026000000000000002","0.935","0.039","0","1","0","170.326125","3.6647499999999997","170.3261069","3.66473539","17.128667999999998","15.17082","14.305223000000002","13.868594","13.541226000000002","2247","41","1","64","8.831877"
"588848899908436148","11:21:19.53","-00:00:04.5","32","0.938","0.0","0.0","0.0","0.062","0.0","0.0","0.938","0.0","0","1","0","170.331375","-0.00125","170.33137794","-0.00124382","19.732256","17.800402","16.769739","16.337879","15.941388","756","44","3","364","5.368926"
"587722982809600068","11:21:19.58","-00:13:51.9","32","0.938","0.0","0.0","0.0","0.062","0.0","0.0","0.938","0.0","0","1","0","170.33158333333336","-0.23108333333333334","170.33158577","-0.23107723","20.10527","18.178329","17.194988000000002","16.762495","16.403608","752","40","3","179","4.812069"
"588023669166112926","11:21:20.51","+19:22:51.2","31","0.935","0.0","0.0","0.0","0.065","0.0","0.0","0.935","0.0","0","1","0","170.33545833333335","19.38088888888889","170.33540682","19.38087866","19.308395","17.441361999999998","16.397987","15.917243","15.588444","5225","41","3","43","8.428369"
"588017947736670322","11:21:20.91","+41:02:10.8","22","0.955","0.0","0.0","0.0","0.045","0.0","0.0","0.955","0.0","0","1","0","170.33712500000001","41.03633333333333","170.33713098","41.03632582","20.096649","18.222601","17.158327","16.733932","16.413420000000002","3893","41","2","102","4.31142"
"588017949347348635","11:21:22.05","+42:23:17.9","67","0.955","0.0","0.015","0.03","0.0","0.0","0.045","0.932","0.068","0","1","0","170.34187500000002","42.388305555555554","170.34185792","42.38829444","19.343122","17.287525","16.207638","15.752969","15.398556","3893","41","5","103","6.989856"
"587739609158910058","11:21:22.36","+31:43:39.3","29","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","170.34316666666666","31.72758333333333","170.34314249","31.72758576","20.731023999999998","18.670069","17.317835000000002","16.819134","16.45722","4623","40","4","88","4.957143"
"587739295626428518","11:21:26.95","+34:27:09.9","67","0.955","0.0","0.015","0.015","0.015","0.0","0.03","0.945","0.04","0","1","0","170.36229166666664","34.45275","170.36228569","34.45274278","17.149942000000003","15.240787","14.410782999999999","14.003870000000001","13.702291","4550","40","4","90","8.592763"
"587742572685492232","11:21:27.02","+19:28:14.6","25","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","170.36258333333333","19.47072222222222","170.36254919","19.47072298","19.062727","17.282457","16.376566","15.975334","15.673105","5313","40","4","75","5.277861"
"587739407850668058","11:21:28.42","+34:32:39.1","55","0.945","0.0","0.018000000000000002","0.018000000000000002","0.018000000000000002","0.0","0.036000000000000004","0.9420000000000001","0.04","0","1","0","170.36841666666666","34.54419444444444","170.36840442","34.54420162","17.310806","15.409814","14.542572","14.141224","13.815970000000002","4576","40","5","368","5.807034"
"588023669166112943","11:21:28.65","+19:17:58.0","30","0.9670000000000001","0.0","0.0","0.0","0.033","0.0","0.0","0.9670000000000001","0.0","0","1","0","170.36937500000002","19.299444444444443","170.36934392","19.29944468","19.73229","17.994059","16.780867","16.278273000000002","15.932595000000001","5225","41","3","43","7.196471000000001"
"588017110754918510","11:21:30.83","+46:13:14.6","18","0.9440000000000001","0.0","0.0","0.0","0.055999999999999994","0.0","0.0","0.9440000000000001","0.0","0","1","0","170.37845833333333","46.22072222222222","170.37840905","46.22071525","19.876839","18.373369","17.452923000000002","17.019016","16.69964","3698","41","3","102","4.449676"
"587742059993235601","11:21:32.72","+20:46:14.0","29","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","1","0","170.38633333333334","20.770555555555557","170.38630966","20.77055408","20.446056","18.413246","16.978704","16.487495000000003","16.133110000000002","5194","40","1","372","5.413708"
"587732482208628908","11:21:35.86","+48:02:52.8","29","0.966","0.034","0.0","0.0","0.0","0.0","0.034","0.966","0.034","0","1","0","170.39941666666667","48.048","170.39942851","48.04799493","18.031509","16.019796","14.976979","14.569778","14.226760999999998","2964","40","1","257","14.688444"
"588017979961901142","11:21:37.57","+40:05:00.5","54","0.963","0.0","0.0","0.019","0.019","0.0","0.019","0.93","0.051","0","0","1","170.40654166666667","40.08347222222222","170.40653185","40.08348041","20.037931","18.29373","17.181263","16.735785999999997","16.405222","3900","41","6","300","4.471431"
