"OBJID","RA","DEC","NVOTE","P_EL","P_CW","P_ACW","P_EDGE","P_DK","P_MG","P_CS","P_EL_DEBIASED","P_CS_DEBIASED","SPIRAL","ELLIPTICAL","UNCERTAIN","RA_deg","DEC_deg","ra","dec","u","g","r","i","z","run","rerun","camcol","field","petroRad_r"
"587731186741346415","00:04:52.36","+00:21:06.2","38","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","1.2181666666666668","0.3517222222222222","1.21817255","0.35171847","18.79883","17.580579999999998","16.758760000000002","16.574402","16.305462","2662","40","4","291","5.750369999999999"
"587727180597493849","00:04:56.24","-08:57:12.4","39","0.128","0.026000000000000002","0.0","0.846","0.0","0.0","0.872","0.013999999999999999","0.986","1","0","0","1.2343333333333333","-8.953444444444445","1.23433657","-8.95343908","20.319485","18.5632","17.57682","17.061895","16.618601","1729","40","6","91","5.579576"
"588015509806776498","00:05:05.45","+00:27:45.6","33","0.0","0.03","0.97","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","1.2727083333333333","0.4626666666666666","1.27271324","0.46263909","19.712887","18.101154","17.292091","16.840339999999998","16.508934","3325","41","5","116","5.609616"
"587727179523817590","00:05:30.43","-09:57:01.2","34","0.0","0.0","0.028999999999999998","0.971","0.0","0.0","1.0","0.0","1.0","1","0","0","1.3767916666666666","-9.950333333333333","1.37679915","-9.95033318","19.244068","17.851065","17.198355","16.784857000000002","16.547098000000002","1729","40","4","92","10.537419"
"587727226764460180","00:05:31.73","-09:35:01.3","26","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","1.3822083333333333","-9.583694444444445","1.38221397","-9.58368509","18.154055","16.382275","15.506319","15.075104000000001","14.824809","1740","40","4","31","8.547405"
"587727177913204856","00:05:42.53","-11:10:48.9","25","0.0","0.04","0.04","0.92","0.0","0.0","1.0","0.0","1.0","1","0","0","1.4272083333333332","-11.18025","1.4272001","-11.18023004","18.801361","17.56782","17.137812","16.873205","16.705999","1729","40","1","92","12.489394"
"587730773889384611","00:05:42.93","+14:40:19.0","24","0.0","0.042","0.625","0.33299999999999996","0.0","0.0","1.0","0.0","1.0","1","0","0","1.428875","14.671944444444444","1.42886534","14.6719408","19.245401","17.703251","16.878109","16.424463","16.094879000000002","2566","40","3","318","7.311787"
"587727226227654787","00:05:57.16","-10:05:58.3","34","0.0","0.059000000000000004","0.882","0.059000000000000004","0.0","0.0","1.0","0.0","1.0","1","0","0","1.4881666666666666","-10.099527777777778","1.48814871","-10.09952453","19.539989000000002","18.348305","17.649698","17.263138","17.013214","1740","40","3","32","5.641129"
"588015508196294817","00:06:03.91","-00:43:37.1","31","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","1.5162916666666668","-0.7269722222222222","1.51630707","-0.7269675999999999","17.408108","16.133995000000002","15.471442999999999","15.081446","14.818145999999999","3325","41","2","118","12.70305"
"588015508733165680","00:06:08.42","-00:22:19.7","71","0.013999999999999999","0.0","0.986","0.0","0.0","0.0","0.986","0.004","0.996","1","0","0","1.5350833333333334","-0.3721388888888889","1.53506504","-0.37213097","18.977093","17.261906","16.357817","15.897457999999999","15.557114000000002","3325","41","3","118","7.310612"
"587727226227654761","00:06:14.51","-10:06:02.8","22","0.045","0.045","0.0","0.909","0.0","0.0","0.955","0.013999999999999999","0.986","1","0","0","1.560458333333333","-10.100777777777777","1.56047143","-10.10076644","19.13121","17.419689","16.620251","16.169468","15.801526","1740","40","3","32","8.150336"
"587731185667735754","00:06:35.73","-00:34:15.9","30","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","1.648875","-0.5710833333333334","1.64886928","-0.57107678","18.06823","16.383545","15.4697","15.023573","14.625864000000002","2662","40","2","293","8.578453"
"587731186204672137","00:06:55.79","-00:10:01.6","60","0.05","0.0","0.0","0.95","0.0","0.0","0.95","0.009","0.991","1","0","0","1.7324583333333334","-0.16711111111111113","1.73244374","-0.16710593","20.36124","18.531733","17.497717","16.956903","16.495922","2662","40","3","294","9.431253"
"587731185130995898","00:07:25.10","-00:51:46.2","22","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","1.8545833333333335","-0.8628333333333332","1.85457759","-0.8628453000000001","17.557667000000002","16.458691","16.004423000000003","15.660895000000002","15.538576","2662","40","1","295","8.542603"
"587730772815839344","00:07:38.00","+13:55:46.8","21","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","1.9083333333333334","13.929666666666666","1.90832363","13.92966293","18.889187","17.390135","16.373682000000002","15.863729000000001","15.496132000000001","2566","40","1","321","18.019432000000002"
"587731185667866816","00:07:42.14","-00:34:15.0","50","0.04","0.02","0.0","0.94","0.0","0.0","0.96","0.005","0.995","1","0","0","1.9255833333333334","-0.5708333333333333","1.92559888","-0.57082537","20.293623","18.416679000000002","17.425535","16.924616","16.504786","2662","40","2","295","5.145518"
"587727223024976038","00:07:46.98","+15:40:52.1","26","0.0","0.9620000000000001","0.038","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","1.94575","15.681138888888889","1.94574909","15.68115818","18.417606","17.079552","16.322563","15.89005","15.553662","1739","40","5","315","7.945867"
"587730772815839449","00:07:55.05","+13:48:45.9","61","0.033","0.033","0.033","0.902","0.0","0.0","0.9670000000000001","0.005","0.995","1","0","0","1.979375","13.81275","1.97938212","13.81276431","20.298429000000002","18.790539000000003","17.820707000000002","17.256002","16.881531","2566","40","1","321","6.5591539999999995"
"587727227838464118","00:07:56.98","-08:45:15.7","31","0.065","0.0","0.935","0.0","0.0","0.0","0.935","0.013999999999999999","0.986","1","0","0","1.9874166666666668","-8.75436111111111","1.98740583","-8.75436123","18.277809","17.087303","16.557541","16.198158","15.989867000000002","1740","40","6","35","6.010544"
"587727221951234166","00:08:05.63","+14:50:23.3","54","0.019","0.0","0.981","0.0","0.0","0.0","0.981","0.013999999999999999","0.986","1","0","0","2.0234583333333336","14.839805555555555","2.02344483","14.83982059","17.39883","16.029848","15.281847","14.869499","14.522066","1739","40","3","315","8.964328"
"588015508196491400","00:08:07.23","-00:46:47.2","21","0.0","0.429","0.0","0.5710000000000001","0.0","0.0","1.0","0.0","1.0","1","0","0","2.030125","-0.7797777777777777","2.03013444","-0.77979656","18.270634","16.716749","15.924515","15.470689000000002","15.151192000000002","3325","41","2","121","9.520377"
"587727223025041597","00:08:08.15","+15:36:38.1","66","0.061","0.015","0.015","0.909","0.0","0.0","0.9390000000000001","0.013000000000000001","0.987","1","0","0","2.033958333333333","15.610583333333333","2.03396271","15.61059736","19.612258999999998","18.272985000000002","17.602678","17.211695000000002","16.969124","1739","40","5","316","7.350531"
"587727221414428872","00:08:26.16","+14:28:33.7","27","0.037000000000000005","0.07400000000000001","0.185","0.7040000000000001","0.0","0.0","0.963","0.006","0.9940000000000001","1","0","0","2.109","14.476027777777778","2.10899318","14.47602695","20.439919","18.595781","17.71385","17.253469","16.934137","1739","40","2","316","6.765261"
"587731186741739641","00:08:26.51","+00:22:09.4","25","0.04","0.0","0.0","0.96","0.0","0.0","0.96","0.011000000000000001","0.9890000000000001","1","0","0","2.1104583333333333","0.3692777777777778","2.11047963","0.36926515","19.839325","18.158205","17.418671","17.000118","16.768213","2662","40","4","297","9.701122"
"587730774426583149","00:08:41.55","+15:10:59.4","33","0.0","0.0","0.97","0.03","0.0","0.0","1.0","0.0","1.0","1","0","0","2.1731249999999998","15.183166666666667","2.17312444","15.18318026","18.633162","17.218079","16.283962","15.827841000000001","15.485446","2566","40","4","323","8.088727"
"587731185667997882","00:08:47.86","-00:37:30.4","32","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","2.1994166666666666","-0.6251111111111112","2.19941232","-0.62510233","17.761505","16.437345999999998","15.919762","15.602194","15.402257","2662","40","2","297","12.362065"
"587727223025107185","00:09:03.09","+15:38:42.7","63","0.048","0.0","0.0","0.9520000000000001","0.0","0.0","0.9520000000000001","0.013000000000000001","0.987","1","0","0","2.262875","15.645194444444444","2.2628757","15.64520752","19.541792","18.203991000000002","17.610964000000003","17.268187","16.970114000000002","1739","40","5","317","9.229622"
"587727178987339822","00:09:04.74","-10:19:25.9","42","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","2.2697499999999997","-10.32386111111111","2.26973726","-10.32387561","18.544211999999998","17.443266","16.991707","16.667332000000002","16.526812","1729","40","3","98","5.683345"
"587727221951365269","00:09:08.63","+14:56:59.2","57","0.018000000000000002","0.0","0.86","0.12300000000000001","0.0","0.0","0.982","0.005","0.995","1","0","0","2.2859583333333333","14.949777777777777","2.28595491","14.94977726","18.686745000000002","17.476212","16.862354","16.469887","16.231331","1739","40","3","317","7.6061570000000005"
"587730774963519495","00:09:20.50","+15:32:34.4","67","0.0","0.0","0.0","0.985","0.015","0.0","0.985","0.0","0.985","1","0","0","2.3354166666666667","15.54288888888889","2.3354151","15.54289704","19.373777","17.760992","16.94647","16.479803","16.087398999999998","2566","40","5","324","14.448941"
"588015508196687961","00:09:49.38","-00:41:03.2","54","0.019","0.019","0.0","0.963","0.0","0.0","0.981","0.005","0.995","1","0","0","2.45575","-0.6842222222222222","2.4557602000000003","-0.68422956","19.395979","18.130760000000002","17.516588","17.219620000000003","16.969535999999998","3325","41","2","124","9.306383"
"587727221951496296","00:10:10.72","+14:47:04.2","26","0.038","0.0","0.0","0.9620000000000001","0.0","0.0","0.9620000000000001","0.015","0.985","1","0","0","2.544666666666667","14.7845","2.54465336","14.78450645","19.906907999999998","17.992516000000002","16.857662","16.318697","15.874096","1739","40","3","319","6.634613000000001"
"588015509807366248","00:10:12.70","+00:29:38.4","18","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","2.552916666666667","0.49400000000000005","2.55293184","0.49401125","18.733774","17.467254999999998","16.901659","16.557299","16.298445","3325","41","5","125","8.192644999999999"
"588015509270495431","00:10:18.23","+00:12:23.7","53","0.019","0.0","0.057","0.925","0.0","0.0","0.981","0.006","0.9940000000000001","1","0","0","2.5759583333333333","0.20658333333333334","2.5759564999999998","0.20658702","19.064335","17.761972","17.266052","16.959291","17.056519","3325","41","4","125","10.259029"
"587730773889843359","00:10:22.17","+14:37:57.5","28","0.036000000000000004","0.821","0.0","0.14300000000000002","0.0","0.0","0.9640000000000001","0.004","0.996","1","0","0","2.592375","14.63263888888889","2.59236432","14.63264807","20.083771","18.604525","17.794802","17.490973","17.277157","2566","40","3","325","7.936260000000001"
"587727178450600068","00:10:30.64","-10:47:37.1","34","0.11800000000000001","0.0","0.059000000000000004","0.8240000000000001","0.0","0.0","0.882","0.015","0.985","1","0","0","2.627666666666667","-10.79363888888889","2.62765021","-10.79362434","19.859381","18.461285","17.616571","17.160093","16.726067","1729","40","2","100","5.585768"
"587731186205065323","00:10:31.47","-00:02:34.5","63","0.032","0.048","0.016","0.905","0.0","0.0","0.968","0.009","0.991","1","0","0","2.6311250000000004","-0.042916666666666665","2.6311476000000003","-0.04291518","19.151691","17.822117000000002","17.331579","17.058483","16.826069","2662","40","3","300","7.582607"
"587731186205065344","00:10:39.34","-00:03:10.4","36","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","2.6639166666666667","-0.05288888888888889","2.66394038","-0.05289419","16.511485999999998","15.119948","14.472795999999999","14.167891000000001","13.920314000000001","2662","40","3","300","15.051932"
"587731185131323634","00:10:46.65","-00:53:32.5","28","0.0","0.0","0.036000000000000004","0.9640000000000001","0.0","0.0","1.0","0.0","1.0","1","0","0","2.694375","-0.8923611111111112","2.69438601","-0.89235375","19.385756","17.529709","16.874891","16.46155","16.21002","2662","40","1","300","16.096365"
"587727226765049986","00:11:00.16","-09:37:28.2","28","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","2.7506666666666666","-9.6245","2.750656","-9.6245137","18.239681","16.889442000000003","16.281017000000002","15.932792999999998","15.758526000000002","1740","40","4","40","9.908608000000001"
"587727226228179083","00:11:03.62","-10:02:14.6","29","0.034","0.0","0.897","0.069","0.0","0.0","0.966","0.01","0.99","1","0","0","2.7650833333333336","-10.03738888888889","2.76507638","-10.03739862","17.94858","16.71036","16.211731","15.856145000000001","15.655585999999998","1740","40","3","40","6.805583"
"588015509807431811","00:11:07.12","+00:25:48.8","37","0.081","0.0","0.081","0.838","0.0","0.0","0.919","0.013000000000000001","0.987","1","0","0","2.7796666666666665","0.43022222222222223","2.77966925","0.43022812","19.522126999999998","18.116974","17.589482999999998","17.243322","17.002739000000002","3325","41","5","126","5.949651"
"588015509807431861","00:11:08.98","+00:34:26.5","18","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","2.787416666666667","0.5740277777777778","2.78741419","0.57401468","18.671823999999997","17.10754","16.50495","16.165108","16.012552","3325","41","5","126","10.859127"
"588015507660013666","00:11:18.39","-01:14:34.5","35","0.0","0.971","0.028999999999999998","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","2.826625","-1.2429166666666667","2.82664054","-1.24292801","18.033979000000002","16.861245999999998","16.25062","15.875198000000001","15.663335","3325","41","1","127","10.885291"
"587727226765115492","00:11:19.84","-09:39:40.6","56","0.018000000000000002","0.643","0.036000000000000004","0.304","0.0","0.0","0.982","0.007","0.993","1","0","0","2.832666666666667","-9.661277777777778","2.83266831","-9.66127073","18.327412","16.684654000000002","15.864479999999999","15.425336999999999","15.088610000000001","1740","40","4","41","8.547139"
"588015508196884558","00:11:30.93","-00:43:53.7","60","0.0","0.0","0.9670000000000001","0.033","0.0","0.0","1.0","0.0","1.0","1","0","0","2.8788749999999994","-0.7315833333333333","2.87888829","-0.73159547","19.701567","18.048904","17.213575","16.748959","16.43475","3325","41","2","127","4.684376"
"587727179524472926","00:11:46.45","-09:59:01.4","55","0.0","0.0","0.982","0.018000000000000002","0.0","0.0","1.0","0.0","1.0","1","0","0","2.943541666666667","-9.983722222222223","2.9435553","-9.98372312","18.200857","16.883081","16.346682","16.022793","15.795854","1729","40","4","102","9.037894"
"587727179524473006","00:11:47.61","-09:55:04.8","31","0.032","0.0","0.065","0.903","0.0","0.0","0.968","0.007","0.993","1","0","0","2.9483750000000004","-9.918","2.94836345","-9.91799536","19.385063","18.212553","17.776218","17.443056","17.322514","1729","40","4","102","7.167414"
"587731187815874690","00:12:03.93","+01:06:19.2","21","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","1","0","0","3.016375","1.1053333333333333","3.01638904","1.10534566","19.793749","18.210407","17.435242000000002","16.972618","16.602089000000003","2662","40","6","303","8.906982000000001"
"587727177913925789","00:12:07.37","-11:12:04.9","27","0.0","0.0","0.037000000000000005","0.963","0.0","0.0","1.0","0.0","1.0","1","0","0","3.0307083333333336","-11.201361111111112","3.03070858","-11.20135292","19.11157","17.751413","17.115944","16.703051000000002","16.528931","1729","40","1","103","8.906216"
"588015508733821094","00:12:08.63","-00:14:39.9","27","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","3.0359583333333333","-0.24441666666666667","3.03597634","-0.24441633","18.139404000000003","16.310211","15.441631","15.020010000000001","14.701645999999998","3325","41","3","128","10.008208999999999"
"587731186742132985","00:12:35.48","+00:13:54.1","34","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","3.1478333333333333","0.23169444444444445","3.14784653","0.23169943","18.557962","17.22806","16.617317","16.246603","15.932751999999999","2662","40","4","303","8.604582"
"587731186205327541","00:13:06.52","-00:08:18.5","28","0.071","0.036000000000000004","0.036000000000000004","0.857","0.0","0.0","0.929","0.012","0.988","1","0","0","3.2771666666666666","-0.13847222222222222","3.27717934","-0.13848911","19.225176","17.939659","17.353306","16.935507","16.717632000000002","2662","40","3","304","5.721158999999999"
"588290880564887657","00:13:11.78","+14:53:40.9","31","0.0","0.0","0.935","0.065","0.0","0.0","1.0","0.0","1.0","1","0","0","3.299083333333333","14.894694444444445","3.29910157","14.89468699","18.135841","16.199535","15.28086","14.840610999999999","14.490392000000002","1904","42","3","172","12.247169"
"588015509270823089","00:13:30.49","+00:07:37.3","55","0.036000000000000004","0.8909999999999999","0.036000000000000004","0.036000000000000004","0.0","0.0","0.9640000000000001","0.011000000000000001","0.9890000000000001","1","0","0","3.377041666666667","0.12702777777777777","3.37704664","0.12702427","18.741203","17.213737","16.435572","16.042259","15.799358999999999","3325","41","4","130","7.901114"
"587727225154764940","00:13:45.19","-10:56:11.6","40","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","3.438291666666667","-10.936555555555556","3.43827769","-10.93656006","19.528469","18.404976","17.562513","17.249886","16.992384","1740","40","1","45","7.139616"
"588015509270954201","00:14:26.40","+00:06:51.8","14","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","1","0","0","3.61","0.11438888888888889","3.61001861","0.11438744","19.520917999999998","18.145823999999998","17.549397","17.155451","16.897446","3325","41","4","132","18.021511"
"587731185668653188","00:14:26.49","-00:25:58.1","28","0.0","0.0","0.9640000000000001","0.036000000000000004","0.0","0.0","1.0","0.0","1.0","1","0","0","3.610375","-0.43280555555555555","3.6103867","-0.43280589","17.766098","16.247772","15.514401999999999","15.092381","14.792626","2662","40","2","307","9.115505"
"588015508197212201","00:14:31.86","-00:44:15.2","27","0.0","0.963","0.037000000000000005","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","3.6327499999999997","-0.7375555555555555","3.6327608999999996","-0.73755717","15.778854","14.453384","13.819257","13.517168","13.322042000000001","3325","41","2","132","27.321827000000003"
"588015509807825051","00:14:43.64","+00:26:38.7","59","0.051","0.898","0.034","0.017","0.0","0.0","0.9490000000000001","0.013000000000000001","0.987","1","0","0","3.681833333333333","0.44408333333333333","3.68184263","0.44407131","18.940731","17.734182","17.102877","16.762923999999998","16.496769","3325","41","5","132","10.307761"
"587731187279265981","00:14:52.45","+00:38:03.3","32","0.031","0.9690000000000001","0.0","0.0","0.0","0.0","0.9690000000000001","0.011000000000000001","0.9890000000000001","1","0","0","3.718541666666667","0.6342500000000001","3.71854193","0.63426034","18.322135999999997","17.131935000000002","16.294615","15.877648","15.869076000000002","2662","40","5","307","6.242424"
"587731187279331410","00:15:05.15","+00:38:34.6","30","0.0","0.9329999999999999","0.0","0.067","0.0","0.0","1.0","0.0","1.0","1","0","0","3.7714583333333334","0.6429444444444444","3.7714654000000003","0.64295084","18.254757","16.681176999999998","15.949219","15.545589999999999","15.248342999999998","2662","40","5","308","9.747895"
"587731186205589586","00:15:05.87","-00:00:22.6","21","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","1","0","0","3.7744583333333335","-0.006277777777777778","3.77445482","-0.0062676","18.669596","17.370947","16.825706","16.468321","16.283089","2662","40","3","308","9.730552000000001"
"588015508734148754","00:15:09.48","-00:21:59.5","33","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","3.7895","-0.3665277777777778","3.7894983","-0.36653701","17.944057","16.294334","15.466196","15.032879999999999","14.738839000000002","3325","41","3","133","13.076207"
"588015508734214233","00:15:28.98","-00:18:54.4","38","0.053","0.053","0.026000000000000002","0.868","0.0","0.0","0.9470000000000001","0.012","0.988","1","0","0","3.87075","-0.3151111111111111","3.87074989","-0.31510222","18.586745999999998","17.308348000000002","16.833773","16.494474","16.301828","3325","41","3","134","8.648599"
"588015508734214258","00:15:39.87","-00:16:01.5","28","0.036000000000000004","0.071","0.0","0.893","0.0","0.0","0.9640000000000001","0.01","0.99","1","0","0","3.916125","-0.26708333333333334","3.91613277","-0.26707125","19.152266","17.441097","16.600048","16.102552","15.724001000000001","3325","41","3","134","8.753324000000001"
"587730773353562270","00:15:56.51","+14:11:51.0","49","0.02","0.02","0.0","0.9590000000000001","0.0","0.0","0.98","0.004","0.996","1","0","0","3.9854583333333333","14.1975","3.98544973","14.19748938","20.333220999999998","18.402752","17.58367","17.078051000000002","16.764437","2566","40","2","334","8.023819999999999"
"587731186205655240","00:16:10.24","-00:04:05.6","34","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","4.042666666666666","-0.06822222222222223","4.04268626","-0.06820604","19.39773","17.71911","16.789228","16.367023","16.081415","2662","40","3","309","9.629391"
"587731185668849799","00:16:14.64","-00:26:06.9","27","0.0","0.852","0.037000000000000005","0.111","0.0","0.0","1.0","0.0","1.0","1","0","0","4.061","-0.43525","4.06100324","-0.43526244","18.461313","17.064266","16.436954","16.070532","15.778246","2662","40","2","310","5.87676"
"588015507660537942","00:16:15.28","-01:12:13.9","35","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","1","0","0","4.063666666666666","-1.203861111111111","4.06369003","-1.20386761","19.556866","17.558266","16.567518","16.020697","15.583069","3325","41","1","135","8.639339999999999"
"587730775501111498","00:16:28.36","+16:01:31.2","72","0.0","0.986","0.013999999999999999","0.0","0.0","0.0","1.0","0.0","1.0","1","0","0","4.118166666666666","16.025333333333332","4.11815222","16.02533949","19.233574","17.352797","16.368557","15.926285","15.581348","2566","40","6","335","8.403141"
